priceid,tarikh_harga,systemdate,negeri,daerah,lokasi,peringkat,sublevel,kategori,kumpulan,jenis,varieti,gred,unit,harga,average14,supply
30954100,2026-09-15,2026-09-15 05:34:29.383947,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,04,007,KACANG PANJANG HIJAU,F.A.Q,Kilogram,4.5,6.13,
30954101,2026-09-15,2026-09-15 05:34:29.383947,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,019,KANGKUNG,F.A.Q,Kilogram,1.8,2.2666667,
30954102,2026-09-15,2026-09-15 05:34:29.383947,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,006,KUBIS BULAT (CHINA),F.A.Q,Kilogram,1.2,1.5142857,
30954103,2026-09-15,2026-09-15 05:34:29.383947,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,006,KUBIS BULAT (INDONESIA),F.A.Q,Kilogram,1.4,1.6,
30954104,2026-09-15,2026-09-15 05:34:29.383947,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,007,SAWI HIJAU,F.A.Q,Kilogram,2,2.1285715,
30954105,2026-09-15,2026-09-15 05:34:29.383947,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,010,TERUNG PANJANG / PEPARU (TANAH RENDAH),F.A.Q,Kilogram,5.5,6,
30954106,2026-09-15,2026-09-15 05:34:29.383947,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,010,TERUNG PANJANG / PEPARU (TANAH RENDAH),F.A.Q,Kilogram,3.5,6,
30954107,2026-09-15,2026-09-15 05:34:29.383947,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,011,TIMUN HIJAU,F.A.Q,Kilogram,1.4,2.16,
30954108,2026-09-15,2026-09-15 05:34:29.383947,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,011,TIMUN HIJAU,F.A.Q,Kilogram,0.6,2.16,
30954109,2026-09-15,2026-09-15 05:54:53.10202,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Buah-Buahan,02,005,BETIK SEKAKI,F.A.Q,Kilogram,5,4.625,
30954110,2026-09-15,2026-09-15 05:54:53.10202,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Buah-Buahan,02,005,BETIK SEKAKI,F.A.Q,Kilogram,4,4.625,
30954111,2026-09-15,2026-09-15 05:54:53.10202,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Buah-Buahan,02,023,NANAS JOSAPINE (AC5),F.A.Q,Kilogram,3,2.5,
30954112,2026-09-15,2026-09-15 05:54:53.10202,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Buah-Buahan,02,023,NANAS JOSAPINE (AC5),F.A.Q,Kilogram,2,2.5,
30954113,2026-09-15,2026-09-15 05:54:53.10202,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Buah-Buahan,02,028,PISANG BERANGAN,F.A.Q,Kilogram,5.5,5,
30954114,2026-09-15,2026-09-15 05:54:53.10202,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Buah-Buahan,02,028,PISANG BERANGAN,F.A.Q,Kilogram,4.5,5,
30954115,2026-09-15,2026-09-15 05:54:53.10202,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Buah-Buahan,02,028,PISANG MAS,F.A.Q,Kilogram,4.5,4.525,
30954116,2026-09-15,2026-09-15 05:54:53.10202,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Buah-Buahan,02,034,TEMBIKAI MERAH TANPA BIJI,F.A.Q,Kilogram,2.2,2.1142857,
30954117,2026-09-15,2026-09-15 05:54:53.10202,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Buah-Buahan,02,034,TEMBIKAI MERAH TANPA BIJI,F.A.Q,Kilogram,1.2,2.1142857,
30954118,2026-09-15,2026-09-15 05:58:26.308123,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,001,BAYAM,F.A.Q,Kilogram,2.2,2.2333333,
30954119,2026-09-15,2026-09-15 05:58:26.308123,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,002,CILI HIJAU,F.A.Q,Kilogram,12,8.714286,
30954120,2026-09-15,2026-09-15 05:58:26.308123,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,002,CILI HIJAU,F.A.Q,Kilogram,8,8.714286,
30954121,2026-09-15,2026-09-15 05:58:26.308123,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,002,CILI MERAH KULAI / KULAI HIBRID,F.A.Q,Kilogram,20,13.923077,
30954122,2026-09-15,2026-09-15 05:58:26.308123,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,002,CILI MERAH KULAI / KULAI HIBRID,F.A.Q,Kilogram,15,13.923077,
30954123,2026-09-15,2026-09-15 05:58:26.308123,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,002,CILI MERAH MINYAK,F.A.Q,Kilogram,13,13.5,
30954124,2026-09-15,2026-09-15 05:58:26.308123,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,002,CILI MERAH MINYAK,F.A.Q,Kilogram,10,13.5,
30954125,2026-09-15,2026-09-15 05:58:26.308123,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,009,DAUN BAWANG,F.A.Q,Kilogram,3,9.7,
30954126,2026-09-15,2026-09-15 05:58:26.308123,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,015,DAUN SUP (TANAH TINGGI),F.A.Q,Kilogram,3.6,10.85,
30954127,2026-09-15,2026-09-15 05:58:26.308123,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,04,002,KACANG BENDI,F.A.Q,Kilogram,4.5,5.5,
30954128,2026-09-15,2026-09-15 05:58:26.308123,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,04,003,KACANG BUNCIS,F.A.Q,Kilogram,6,10.25,
30954129,2026-09-15,2026-09-15 05:58:26.308123,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,04,003,KACANG BUNCIS,F.A.Q,Kilogram,3.5,10.25,
30954130,2026-09-15,2026-09-15 05:58:26.308123,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,04,007,KACANG PANJANG HIJAU,F.A.Q,Kilogram,5,6.13,
30954131,2026-09-15,2026-09-15 05:58:26.308123,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,019,KANGKUNG,F.A.Q,Kilogram,2.2,2.2666667,
30954132,2026-09-15,2026-09-15 05:58:26.308123,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,006,KUBIS BULAT (CHINA),F.A.Q,Kilogram,1.3,1.5142857,
30954133,2026-09-15,2026-09-15 05:58:26.308123,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,006,KUBIS BULAT (INDONESIA),F.A.Q,Kilogram,1.5,1.6,
30954134,2026-09-15,2026-09-15 05:58:26.308123,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,006,KUBIS BULAT (TANAH TINGGI),F.A.Q,Kilogram,2.5,2.8153846,
30954135,2026-09-15,2026-09-15 05:58:26.308123,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,007,SAWI HIJAU,F.A.Q,Kilogram,2.2,2.1285715,
30954136,2026-09-15,2026-09-15 05:58:26.308123,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,03,007,SAWI HIJAU TANAH TINGGI,F.A.Q,Kilogram,2.3,2.3555555,
30954137,2026-09-15,2026-09-15 05:58:26.308123,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,010,TERUNG PANJANG / PEPARU (TANAH RENDAH),F.A.Q,Kilogram,6,6,
30954138,2026-09-15,2026-09-15 05:58:26.308123,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,010,TERUNG PANJANG / PEPARU (TANAH RENDAH),F.A.Q,Kilogram,4,6,
30954139,2026-09-15,2026-09-15 05:58:26.308123,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,011,TIMUN HIJAU,F.A.Q,Kilogram,1.9,2.16,
30954140,2026-09-15,2026-09-15 05:58:26.308123,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,011,TIMUN HIJAU,F.A.Q,Kilogram,0.9,2.16,
30954141,2026-09-15,2026-09-15 05:58:26.308123,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,012,TOMATO (TANAH TINGGI),F.A.Q,Kilogram,4.8,6.55,
30954142,2026-09-15,2026-09-15 05:58:26.308123,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Sayur-Sayuran,02,012,TOMATO (TANAH TINGGI),F.A.Q,Kilogram,3.6,6.55,
30954143,2026-09-15,2026-09-15 05:58:45.005754,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Tanaman Kontan,05,001,KELAPA DIKUPAS,SEDANG,Biji,1.6,2.34,
30954144,2026-09-15,2026-09-15 05:58:59.095899,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR AWAM SEBERANG JAYA,Runcit,26,Lain-Lain Makanan Proses,15,001,SANTAN PEKAT,F.A.Q,Kilogram,15,11.7,
30954145,2026-09-15,2026-09-15 05:59:24.863059,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR AWAM SEBERANG JAYA,Runcit,26,Tanaman Kontan,05,001,KELAPA DIKUPAS,SEDANG,Biji,2.2,3.43,
30954146,2026-09-15,2026-09-15 06:00:12.090742,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Tanaman Kontan,03,001,JAGUNG MANIS,F.A.Q,Tongkol,1.6,1.3,
30954147,2026-09-15,2026-09-15 06:00:12.090742,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Tanaman Kontan,03,001,JAGUNG MANIS,F.A.Q,Tongkol,1,1.3,
30954148,2026-09-15,2026-09-15 06:00:12.090742,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Tanaman Kontan,05,001,KELAPA DIKUPAS,BESAR,Biji,2,2,
30954149,2026-09-15,2026-09-15 06:00:12.090742,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Tanaman Kontan,05,001,KELAPA DIKUPAS,KECIL,Biji,1.4,1.6,
30954150,2026-09-15,2026-09-15 06:00:12.090742,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Tanaman Kontan,05,001,KELAPA DIKUPAS,F.A.Q,Biji,1.5,1.78,
30954151,2026-09-15,2026-09-15 06:00:12.090742,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Tanaman Kontan,05,001,KELAPA DIKUPAS IMPORT (INDONESIA),F.A.Q,Kilogram,1.2,2.8,
30954152,2026-09-15,2026-09-15 06:00:12.090742,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Tanaman Kontan,05,001,KELAPA MUDA,F.A.Q,Biji,3.5,3.5,
30954153,2026-09-15,2026-09-15 06:00:12.090742,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Tanaman Kontan,02,002,KELEDEK OREN / VITATO,F.A.Q,Kilogram,3.2,3.2,
30954154,2026-09-15,2026-09-15 06:00:12.090742,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Tanaman Kontan,02,002,KELEDEK PUTIH,F.A.Q,Kilogram,3.2,3.2,
30954155,2026-09-15,2026-09-15 06:00:12.090742,PULAU PINANG,SEBERANG PERAI TENGAH,PASAR BORONG BUKIT MERTAJAM,Borong,20,Tanaman Kontan,02,002,KELEDEK UNGU,F.A.Q,Kilogram,5,5,
30954156,2026-09-15,2026-09-15 06:00:32.223875,PULAU PINANG,SEBERANG PERAI UTARA,[PROJEK] TKPM ARA KUDA,Ladang,,Tanaman Kontan,03,001,JAGUNG MANIS,F.A.Q,Tongkol,1.1,0.95,
30954157,2026-09-15,2026-09-15 06:00:32.223875,PULAU PINANG,SEBERANG PERAI UTARA,[PROJEK] TKPM ARA KUDA,Ladang,,Tanaman Kontan,03,001,JAGUNG MANIS,F.A.Q,Tongkol,0.8,0.95,
30954190,2026-09-15,2026-09-15 07:07:28.580697,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,03,001,BAYAM,F.A.Q,Kilogram,5,5.5,
30954191,2026-09-15,2026-09-15 07:07:28.580697,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,02,002,CILI HIJAU,F.A.Q,Kilogram,20,22.5,
30954192,2026-09-15,2026-09-15 07:07:28.580697,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,02,002,CILI MERAH KULAI / KULAI HIBRID,F.A.Q,Kilogram,20,22.5,
30954193,2026-09-15,2026-09-15 07:07:28.580697,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,03,009,DAUN BAWANG,F.A.Q,Kilogram,10,10,
30954194,2026-09-15,2026-09-15 07:07:28.580697,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,03,015,DAUN SUP (TANAH TINGGI),F.A.Q,Kilogram,8,18,
30954195,2026-09-15,2026-09-15 07:07:28.580697,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,04,002,KACANG BENDI,F.A.Q,Kilogram,10,10,
30954196,2026-09-15,2026-09-15 07:07:28.580697,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,04,003,KACANG BUNCIS,F.A.Q,Kilogram,10,10,
30954197,2026-09-15,2026-09-15 07:07:28.580697,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,04,007,KACANG PANJANG HIJAU,F.A.Q,Kilogram,8,8,
30954198,2026-09-15,2026-09-15 07:07:28.580697,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,03,019,KANGKUNG,F.A.Q,Kilogram,15,10.5,
30954199,2026-09-15,2026-09-15 07:07:28.580697,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,03,006,KUBIS BULAT (INDONESIA),F.A.Q,Kilogram,7,7,
30954200,2026-09-15,2026-09-15 07:07:28.580697,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,03,006,KUBIS BULAT (TANAH TINGGI),F.A.Q,Kilogram,7,7,
30954201,2026-09-15,2026-09-15 07:07:28.580697,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,03,007,SAWI HIJAU,F.A.Q,Kilogram,10,9,
30954202,2026-09-15,2026-09-15 07:07:28.580697,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,03,007,SAWI HIJAU TANAH TINGGI,F.A.Q,Kilogram,10,9,
30954203,2026-09-15,2026-09-15 07:07:28.580697,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,02,010,TERUNG PANJANG / PEPARU (TANAH RENDAH),F.A.Q,Kilogram,12,10.8,
30954204,2026-09-15,2026-09-15 07:07:28.580697,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,02,011,TIMUN HIJAU,F.A.Q,Kilogram,6,6,
30954205,2026-09-15,2026-09-15 07:07:28.580697,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,02,012,TOMATO (TANAH TINGGI),F.A.Q,Kilogram,8,8,
30954206,2026-09-15,2026-09-15 07:07:28.580697,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,02,012,TOMATO IMPORT,F.A.Q,Kilogram,15,15,
30954207,2026-09-15,2026-09-15 07:07:28.580697,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,05,009,UBI KENTANG (IMPORT),F.A.Q,Kilogram,6,5,
30954208,2026-09-15,2026-09-15 07:07:28.580697,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,05,009,UBI KENTANG HOLLAND,F.A.Q,Kilogram,4,4,
30954209,2026-09-15,2026-09-15 07:10:35.677159,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,05,001,BAWANG BESAR MERAH (INDIA),F.A.Q,Kilogram,6,6,
30954210,2026-09-15,2026-09-15 07:10:35.677159,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,05,001,BAWANG MERAH / KECIL (INDIA),F.A.Q,Kilogram,7,7,
30954211,2026-09-15,2026-09-15 07:10:35.677159,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,05,001,BAWANG PUTIH (CHINA),F.A.Q,Kilogram,10,10,
30954212,2026-09-15,2026-09-15 07:10:35.677159,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,03,001,BAYAM,F.A.Q,Kilogram,6,5.5,
30954213,2026-09-15,2026-09-15 07:10:35.677159,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,02,002,CILI HIJAU,F.A.Q,Kilogram,25,22.5,
30954214,2026-09-15,2026-09-15 07:10:35.677159,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,02,002,CILI MERAH KULAI / KULAI HIBRID,F.A.Q,Kilogram,25,22.5,
30954215,2026-09-15,2026-09-15 07:10:35.677159,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,04,002,KACANG BENDI,F.A.Q,Kilogram,10,10,
30954216,2026-09-15,2026-09-15 07:10:35.677159,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,04,003,KACANG BUNCIS,F.A.Q,Kilogram,10,10,
30954217,2026-09-15,2026-09-15 07:10:35.677159,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,04,007,KACANG PANJANG HIJAU,F.A.Q,Kilogram,8,8,
30954218,2026-09-15,2026-09-15 07:10:35.677159,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,03,019,KANGKUNG,F.A.Q,Kilogram,6,10.5,
30954219,2026-09-15,2026-09-15 07:10:35.677159,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,03,006,KUBIS BULAT (TANAH TINGGI),F.A.Q,Kilogram,7,7,
30954220,2026-09-15,2026-09-15 07:10:35.677159,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,03,007,SAWI HIJAU,F.A.Q,Kilogram,8,9,
30954221,2026-09-15,2026-09-15 07:10:35.677159,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,03,007,SAWI HIJAU TANAH TINGGI,F.A.Q,Kilogram,8,9,
30954222,2026-09-15,2026-09-15 07:10:35.677159,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,02,010,TERUNG PANJANG / PEPARU (TANAH RENDAH),F.A.Q,Kilogram,10,10.8,
30954223,2026-09-15,2026-09-15 07:10:35.677159,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,02,011,TIMUN HIJAU,F.A.Q,Kilogram,6,6,
30954224,2026-09-15,2026-09-15 07:10:35.677159,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,02,012,TOMATO IMPORT,F.A.Q,Kilogram,15,15,
30954225,2026-09-15,2026-09-15 07:10:35.677159,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Sayur-Sayuran,05,009,UBI KENTANG (IMPORT),F.A.Q,Kilogram,4,5,
30954226,2026-09-15,2026-09-15 07:11:28.658165,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Ternakan,03,002,AYAM PROSES STANDARD,F.A.Q,Kilogram,16,16,
30954227,2026-09-15,2026-09-15 07:11:28.658165,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Ternakan,11,001,TELUR AYAM,A,Biji,0.7,0.7,
30954228,2026-09-15,2026-09-15 07:11:28.658165,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Ternakan,11,001,TELUR AYAM,B,Biji,0.66,0.66,
30954229,2026-09-15,2026-09-15 07:11:49.58992,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Buah-Buahan,02,028,PISANG BERANGAN,F.A.Q,Kilogram,6,6,
30954230,2026-09-15,2026-09-15 07:11:49.58992,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Buah-Buahan,02,028,PISANG MAS,F.A.Q,Kilogram,5,5,
30954231,2026-09-15,2026-09-15 07:12:09.06126,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Buah-Buahan,02,028,PISANG BERANGAN,F.A.Q,Kilogram,6,6,
30954232,2026-09-15,2026-09-15 07:12:09.06126,SARAWAK,LAWAS,PASAR TAMU LAWAS,Runcit,26,Buah-Buahan,02,028,PISANG MAS,F.A.Q,Kilogram,5,5,
30954233,2026-09-15,2026-09-15 07:31:27.706365,SARAWAK,SIBU,LADANG/KEBUN SUNGAI BIDUT,Ladang,,Buah-Buahan,02,005,BETIK SEKAKI,F.A.Q,Kilogram,3,2.9833333,
30954234,2026-09-15,2026-09-15 07:31:27.706365,SARAWAK,SIBU,LADANG/KEBUN SUNGAI BIDUT,Ladang,,Buah-Buahan,02,028,PISANG BERANGAN,F.A.Q,Kilogram,3.5,3.4545455,
30954235,2026-09-15,2026-09-15 07:31:27.706365,SARAWAK,SIBU,LADANG/KEBUN SUNGAI BIDUT,Ladang,,Buah-Buahan,02,028,PISANG MAS,F.A.Q,Kilogram,3.1,3.0833333,
30954236,2026-09-15,2026-09-15 07:31:27.706365,SARAWAK,SIBU,LADANG/KEBUN SUNGAI BIDUT,Ladang,,Buah-Buahan,02,034,TEMBIKAI MERAH TANPA BIJI,F.A.Q,Kilogram,3,2.990909,
